"Genmodel_ID","Image_name","Automaker","Firm","Region","old_firm","old_automaker","version","Color","clustering_ids","ht","wb","Price","hpwt","mpd","mpg","space","wt","hp","len","wid","eswt","Gas_emission","in_uk_blp","xi_fe"
"8_32","BMW$$M5$$2015$$Unlisted$$8_32$$35$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,7,450,57.1,116.9,69.831065,1.338948054,0.472134106,2.8,1.439149983,412.26394,552,4910,1891,1.066064619,2.32,TRUE,-10.598
"8_32","BMW$$M5$$2015$$Blue$$8_32$$14$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,3,450,57.1,116.9,69.831065,1.338948054,0.472134106,2.8,1.439149983,412.26394,552,4910,1891,1.066064619,2.32,TRUE,-10.598
"8_32","BMW$$M5$$2016$$Black$$8_32$$43$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,1,450,57.1,116.9,69.831065,1.338948054,0.472134106,2.8,1.439149983,412.26394,552,4910,1891,1.066064619,2.32,TRUE,-10.598
"8_32","BMW$$M5$$2015$$Blue$$8_32$$16$$image_6.jpg",2,1,2,"BMW","BMW",TRUE,3,450,57.1,116.9,69.831065,1.338948054,0.472134106,2.8,1.439149983,412.26394,552,4910,1891,1.066064619,2.32,TRUE,-10.598
"8_32","BMW$$M5$$2016$$Grey$$8_32$$29$$image_10.jpg",2,1,2,"BMW","BMW",TRUE,4,450,57.1,116.9,69.831065,1.338948054,0.472134106,2.8,1.439149983,412.26394,552,4910,1891,1.066064619,2.32,TRUE,-10.598
"8_32","BMW$$M5$$2015$$Blue$$8_32$$68$$image_7.jpg",2,1,2,"BMW","BMW",TRUE,3,450,57.1,116.9,69.831065,1.338948054,0.472134106,2.8,1.439149983,412.26394,552,4910,1891,1.066064619,2.32,TRUE,-10.598
"8_32","BMW$$M5$$2015$$Blue$$8_32$$55$$image_5.jpg",2,1,2,"BMW","BMW",TRUE,3,450,57.1,116.9,69.831065,1.338948054,0.472134106,2.8,1.439149983,412.26394,552,4910,1891,1.066064619,2.32,TRUE,-10.598
"8_32","BMW$$M5$$2016$$White$$8_32$$28$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,5,450,57.1,116.9,69.831065,1.338948054,0.472134106,2.8,1.439149983,412.26394,552,4910,1891,1.066064619,2.32,TRUE,-10.598
"8_32","BMW$$M5$$2015$$Black$$8_32$$42$$image_4.jpg",2,1,2,"BMW","BMW",TRUE,1,450,57.1,116.9,69.831065,1.338948054,0.472134106,2.8,1.439149983,412.26394,552,4910,1891,1.066064619,2.32,TRUE,-10.598
"8_32","BMW$$M5$$2015$$White$$8_32$$59$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,5,450,57.1,116.9,69.831065,1.338948054,0.472134106,2.8,1.439149983,412.26394,552,4910,1891,1.066064619,2.32,TRUE,-10.598
"8_32","BMW$$M5$$2016$$Blue$$8_32$$31$$image_5.jpg",2,1,2,"BMW","BMW",TRUE,3,450,57.1,116.9,69.831065,1.338948054,0.472134106,2.8,1.439149983,412.26394,552,4910,1891,1.066064619,2.32,TRUE,-10.598
"8_35","BMW$$X1$$2017$$Black$$8_35$$18$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,1,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2016$$Grey$$8_35$$137$$image_6.jpg",2,1,2,"BMW","BMW",TRUE,4,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2013$$Grey$$8_35$$284$$image_5.jpg",2,1,2,"BMW","BMW",TRUE,4,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2012$$Brown$$8_35$$124$$image_2.jpg",2,1,2,"BMW","BMW",TRUE,7,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2017$$Black$$8_35$$310$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,1,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2016$$White$$8_35$$477$$image_8.jpg",2,1,2,"BMW","BMW",TRUE,5,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2013$$Orange$$8_35$$566$$image_11.jpg",2,1,2,"BMW","BMW",TRUE,7,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2017$$Blue$$8_35$$441$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,3,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2017$$Silver$$8_35$$65$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,2,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2018$$Blue$$8_35$$353$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,3,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2017$$White$$8_35$$103$$image_5.jpg",2,1,2,"BMW","BMW",TRUE,5,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2015$$Black$$8_35$$482$$image_2.jpg",2,1,2,"BMW","BMW",TRUE,1,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2012$$Silver$$8_35$$563$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,2,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2016$$Grey$$8_35$$409$$image_2.jpg",2,1,2,"BMW","BMW",TRUE,4,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2015$$Grey$$8_35$$44$$image_7.jpg",2,1,2,"BMW","BMW",TRUE,4,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2013$$Silver$$8_35$$417$$image_6.jpg",2,1,2,"BMW","BMW",TRUE,2,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2017$$Black$$8_35$$238$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,1,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2011$$Black$$8_35$$35$$image_1.jpg",2,1,2,"BMW","BMW",TRUE,1,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2013$$Silver$$8_35$$385$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,2,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2012$$Blue$$8_35$$574$$image_1.jpg",2,1,2,"BMW","BMW",TRUE,3,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2017$$Bronze$$8_35$$196$$image_3.jpg",2,1,2,"BMW","BMW",TRUE,7,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2016$$White$$8_35$$515$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,5,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2017$$Silver$$8_35$$457$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,2,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2017$$Blue$$8_35$$579$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,3,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2018$$Grey$$8_35$$453$$image_2.jpg",2,1,2,"BMW","BMW",TRUE,4,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2017$$White$$8_35$$389$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,5,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2018$$Orange$$8_35$$129$$image_8.jpg",2,1,2,"BMW","BMW",TRUE,7,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2018$$Black$$8_35$$524$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,1,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2010$$Black$$8_35$$452$$image_2.jpg",2,1,2,"BMW","BMW",TRUE,1,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2018$$Grey$$8_35$$576$$image_2.jpg",2,1,2,"BMW","BMW",TRUE,4,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2014$$Blue$$8_35$$514$$image_1.jpg",2,1,2,"BMW","BMW",TRUE,3,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2016$$White$$8_35$$541$$image_2.jpg",2,1,2,"BMW","BMW",TRUE,5,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2017$$Black$$8_35$$552$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,1,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2013$$Grey$$8_35$$567$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,4,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2017$$White$$8_35$$264$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,5,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2018$$Bronze$$8_35$$61$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,7,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2013$$White$$8_35$$174$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,5,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2016$$White$$8_35$$290$$image_11.jpg",2,1,2,"BMW","BMW",TRUE,5,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2016$$Silver$$8_35$$554$$image_8.jpg",2,1,2,"BMW","BMW",TRUE,2,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2018$$White$$8_35$$459$$image_11.jpg",2,1,2,"BMW","BMW",TRUE,5,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2016$$Blue$$8_35$$535$$image_6.jpg",2,1,2,"BMW","BMW",TRUE,3,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2017$$Silver$$8_35$$331$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,2,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2011$$White$$8_35$$14$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,5,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2012$$Blue$$8_35$$236$$image_2.jpg",2,1,2,"BMW","BMW",TRUE,3,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2017$$Black$$8_35$$547$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,1,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_35","BMW$$X1$$2016$$Silver$$8_35$$349$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,2,452,61.17777778,107.9,24.75803611,0.417522903,0.979863443,5.275555556,1.41817828,324.9364922,135.6666667,4458.333333,2052.222222,0.596499314,1.314444444,TRUE,-4.432
"8_37","BMW$$X3$$2013$$Black$$8_37$$725$$image_33.jpg",2,1,2,"BMW","BMW",TRUE,1,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2014$$Black$$8_37$$242$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,1,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2011$$Silver$$8_37$$265$$image_17.jpg",2,1,2,"BMW","BMW",TRUE,2,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2017$$Grey$$8_37$$1109$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,4,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2018$$Blue$$8_37$$988$$image_8.jpg",2,1,2,"BMW","BMW",TRUE,3,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2015$$Black$$8_37$$753$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,1,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2017$$Grey$$8_37$$310$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,4,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2015$$Grey$$8_37$$894$$image_5.jpg",2,1,2,"BMW","BMW",TRUE,4,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2014$$White$$8_37$$603$$image_10.jpg",2,1,2,"BMW","BMW",TRUE,5,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2011$$Silver$$8_37$$1021$$image_2.jpg",2,1,2,"BMW","BMW",TRUE,2,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2017$$Blue$$8_37$$266$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,3,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2017$$White$$8_37$$908$$image_17.jpg",2,1,2,"BMW","BMW",TRUE,5,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2011$$White$$8_37$$684$$image_3.jpg",2,1,2,"BMW","BMW",TRUE,5,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2008$$Black$$8_37$$697$$image_4.jpg",2,1,2,"BMW","BMW",TRUE,1,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2015$$Grey$$8_37$$455$$image_6.jpg",2,1,2,"BMW","BMW",TRUE,4,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2018$$White$$8_37$$847$$image_2.jpg",2,1,2,"BMW","BMW",TRUE,5,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2011$$Silver$$8_37$$342$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,2,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2010$$Silver$$8_37$$601$$image_11.jpg",2,1,2,"BMW","BMW",TRUE,2,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2016$$Silver$$8_37$$757$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,2,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2013$$Bronze$$8_37$$62$$image_4.jpg",2,1,2,"BMW","BMW",TRUE,7,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2016$$Grey$$8_37$$119$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,4,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2014$$Grey$$8_37$$118$$image_6.jpg",2,1,2,"BMW","BMW",TRUE,4,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2014$$Grey$$8_37$$1002$$image_2.jpg",2,1,2,"BMW","BMW",TRUE,4,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2014$$Black$$8_37$$471$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,1,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2011$$Black$$8_37$$172$$image_1.jpg",2,1,2,"BMW","BMW",TRUE,1,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2014$$Blue$$8_37$$802$$image_1.jpg",2,1,2,"BMW","BMW",TRUE,3,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2018$$Black$$8_37$$1130$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,1,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2018$$White$$8_37$$50$$image_2.jpg",2,1,2,"BMW","BMW",TRUE,5,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2011$$Blue$$8_37$$1194$$image_7.jpg",2,1,2,"BMW","BMW",TRUE,3,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2012$$Blue$$8_37$$170$$image_18.jpg",2,1,2,"BMW","BMW",TRUE,3,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2017$$Grey$$8_37$$1070$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,4,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2017$$Blue$$8_37$$200$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,3,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2011$$Blue$$8_37$$746$$image_2.jpg",2,1,2,"BMW","BMW",TRUE,3,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2017$$Blue$$8_37$$664$$image_10.jpg",2,1,2,"BMW","BMW",TRUE,3,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2017$$White$$8_37$$1000$$image_6.jpg",2,1,2,"BMW","BMW",TRUE,5,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2011$$Silver$$8_37$$1098$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,2,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2017$$Blue$$8_37$$634$$image_10.jpg",2,1,2,"BMW","BMW",TRUE,3,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2009$$Silver$$8_37$$607$$image_3.jpg",2,1,2,"BMW","BMW",TRUE,2,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2011$$Black$$8_37$$1074$$image_0.jpg",2,1,2,"BMW","BMW",TRUE,1,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2009$$Silver$$8_37$$484$$image_55.jpg",2,1,2,"BMW","BMW",TRUE,2,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
"8_37","BMW$$X3$$2017$$White$$8_37$$1034$$image_9.jpg",2,1,2,"BMW","BMW",TRUE,5,454,65.78,110.44,29.173952,0.419215164,0.952949909,5.09,1.373108712,375.557017,157.6,4627,1914.2,0.531452485,1.47,TRUE,-3.299
